Pos,TSB%,News,Total_Pts,Price,Pred_Pts,team,GW10
MID,0.013999999999999999,,32,4.9,3.5,WHU,EVE (H)
MID,0.08199999999999999,Hamstring injury - 25% chance of playing,52,5.8,3.5,WOL,NEW (H)
DEF,0.026000000000000002,,35,4.6,3.5,WHU,EVE (H)
DEF,0.166,Muscle injury - 75% chance of playing,33,4.8,3.4,TOT,CRY (A)
MID,0.034,,29,4.6,3.4,TOT,CRY (A)
MID,0.016,Suspended until 11 Nov,26,6.0,3.4,WHU,EVE (H)
DEF,0.083,,29,7.9,3.4,LIV,NFO (H)
MID,0.03,,51,5.5,3.4,BRE,CHE (A)
MID,0.01,,33,4.9,3.3,NEW,WOL (A)
DEF,0.081,,28,6.1,3.3,LIV,NFO (H)
FWD,0.092,,27,5.3,3.3,BHA,FUL (H)
MID,0.042,,29,5.0,3.3,CHE,BRE (H)
MID,0.026000000000000002,,30,5.8,3.3,NEW,WOL (A)
DEF,0.125,,40,5.2,3.3,TOT,CRY (A)
GKP,0.078,,45,5.2,3.3,TOT,CRY (A)
MID,0.051,,27,7.7,3.3,ARS,SHU (H)
GKP,0.044000000000000004,,30,4.8,3.3,ARS,SHU (H)
DEF,0.188,,48,4.9,3.2,TOT,CRY (A)
FWD,0.017,Illness - 75% chance of playing,33,5.0,3.2,BUR,BOU (A)
MID,0.03,,49,5.5,3.2,WOL,NEW (H)
DEF,0.035,,14,4.0,3.2,NEW,WOL (A)
MID,0.015,,36,6.3,3.2,BHA,FUL (H)
DEF,0.19399999999999998,,54,5.0,3.2,CRY,TOT (H)
FWD,0.152,Groin Injury - Expected back 25 Nov,44,7.4,3.1,NEW,WOL (A)
FWD,0.044000000000000004,,21,6.8,3.1,CHE,BRE (H)
MID,0.15,,32,8.7,3.1,MUN,MCI (H)
DEF,0.055999999999999994,,33,4.9,3.1,ARS,SHU (H)
GKP,0.038,,40,4.5,3.1,CRY,TOT (H)
FWD,0.07200000000000001,,47,5.6,3.1,ARS,SHU (H)
DEF,0.032,Shoulder injury - Expected back 21 Jan,26,6.5,3.1,LIV,NFO (H)
MID,0.034,Back injury - Expected back 23 Dec,19,4.4,3.0,NEW,WOL (A)
GKP,0.068,,38,4.6,3.0,CHE,BRE (H)
DEF,0.040999999999999995,,19,5.0,3.0,BHA,FUL (H)
DEF,0.051,,12,3.9,3.0,BUR,BOU (A)
MID,0.027999999999999997,Muscle injury - 75% chance of playing,17,4.8,3.0,CHE,BRE (H)
FWD,0.024,Hamstring injury - Expected back 11 Nov,18,7.8,3.0,ARS,SHU (H)
MID,0.135,,41,8.3,2.9,MUN,MCI (H)
FWD,0.035,,32,5.8,2.9,WHU,EVE (H)
MID,0.078,,47,5.7,2.9,NEW,WOL (A)
DEF,0.023,,28,4.5,2.9,WHU,EVE (H)
FWD,0.046,,41,5.4,2.9,LUT,AVL (A)
MID,0.037000000000000005,Knee injury - Unknown return date,39,6.2,2.8,BHA,FUL (H)
FWD,0.07200000000000001,,39,6.0,2.8,BHA,FUL (H)
DEF,0.013000000000000001,,29,4.5,2.8,AVL,LUT (H)
DEF,0.057,,35,4.6,2.7,CHE,BRE (H)
MID,0.004,,29,5.4,2.7,CHE,BRE (H)
DEF,0.161,,41,5.3,2.7,MCI,MUN (A)
MID,0.057,,30,6.3,2.7,NEW,WOL (A)
MID,0.096,,47,7.5,2.7,MCI,MUN (A)
MID,0.001,,30,4.9,2.7,EVE,WHU (A)
GKP,0.019,,3,3.9,2.7,BRE,CHE (A)
MID,0.004,,31,5.2,2.7,BOU,BUR (H)
GKP,0.013999999999999999,Ankle injury - Expected back 25 Nov,30,4.5,2.7,BOU,BUR (H)
DEF,0.006,,20,4.5,2.6,WHU,EVE (H)
MID,0.004,,27,5.3,2.6,FUL,BHA (A)
MID,0.013999999999999999,,21,6.5,2.6,MCI,MUN (A)
DEF,0.036000000000000004,,36,4.5,2.6,CRY,TOT (H)
MID,0.001,,20,5.0,2.6,AVL,LUT (H)
MID,0.037000000000000005,,18,5.8,2.6,LIV,NFO (H)
DEF,0.003,,7,4.4,2.5,AVL,LUT (H)
MID,0.008,,27,5.0,2.5,BHA,FUL (H)
MID,0.004,,31,5.4,2.5,CRY,TOT (H)
DEF,0.021,,39,4.5,2.5,BRE,CHE (A)
DEF,0.005,,14,4.9,2.4,LIV,NFO (H)
MID,0.008,,16,6.5,2.4,BHA,FUL (H)
DEF,0.05,,36,5.1,2.4,CHE,BRE (H)
MID,0.002,,30,5.5,2.4,BRE,CHE (A)
DEF,0.008,,20,4.5,2.4,WHU,EVE (H)
DEF,0.003,,19,4.4,2.3,LUT,AVL (A)
GKP,0.16699999999999998,,27,4.1,2.3,NFO,LIV (A)
DEF,0.024,,26,4.9,2.3,MUN,MCI (H)
MID,0.002,Suspended until 11 Nov,16,5.0,2.3,WHU,EVE (H)
DEF,0.017,,20,4.0,2.3,EVE,WHU (A)
MID,0.002,,19,4.8,2.3,BUR,BOU (A)
DEF,0.008,,9,4.0,2.3,BUR,BOU (A)
MID,0.009000000000000001,,29,5.4,2.3,FUL,BHA (A)
MID,0.011000000000000001,Muscle injury - 75% chance of playing,29,6.3,2.3,CHE,BRE (H)
FWD,0.009000000000000001,,32,5.5,2.3,WOL,NEW (H)
DEF,0.035,,29,5.0,2.3,CHE,BRE (H)
MID,0.008,,30,4.8,2.2,MUN,MCI (H)
MID,0.013999999999999999,,28,6.3,2.2,MCI,MUN (A)
DEF,0.015,,16,4.0,2.2,MUN,MCI (H)
GKP,0.17800000000000002,,34,5.5,2.2,MCI,MUN (A)
GKP,0.07400000000000001,,27,4.4,2.2,EVE,WHU (A)
MID,0.005,,13,5.0,2.2,TOT,CRY (A)
MID,0.016,Suspended until 27 Aug,16,5.3,2.2,NEW,WOL (A)
DEF,0.005,,29,4.5,2.2,BRE,CHE (A)
FWD,0.012,,26,5.8,2.1,EVE,WHU (A)
MID,0.015,,15,4.7,2.1,CHE,BRE (H)
MID,0.002,,9,5.3,2.1,ARS,SHU (H)
MID,0.016,,30,6.7,2.1,TOT,CRY (A)
GKP,0.009000000000000001,,20,4.5,2.1,BUR,BOU (A)
FWD,0.053,,44,7.8,2.1,NEW,WOL (A)
MID,0.016,,21,6.5,2.1,ARS,SHU (H)
DEF,0.028999999999999998,,35,4.4,2.1,EVE,WHU (A)
MID,0.002,,6,5.0,2.1,MUN,MCI (H)
DEF,0.003,,21,4.5,2.1,BRE,CHE (A)
FWD,0.009000000000000001,Hamstring injury - 75% chance of playing,28,4.9,2.1,NFO,LIV (A)
MID,0.001,,7,4.5,2.0,BHA,FUL (H)
DEF,0.079,,13,4.6,2.0,LIV,NFO (H)
FWD,0.018000000000000002,,12,4.8,2.0,FUL,BHA (A)
DEF,0.009000000000000001,,13,4.4,2.0,BHA,FUL (H)
MID,0.027999999999999997,Ankle injury - 50% chance of playing,21,5.4,2.0,MUN,MCI (H)
FWD,0.092,,22,4.5,2.0,SHU,ARS (A)
DEF,0.015,Knock - 75% chance of playing,34,4.5,2.0,CRY,TOT (H)
GKP,0.15,,43,4.7,2.0,FUL,BHA (A)
GKP,0.14800000000000002,,29,4.8,2.0,MUN,MCI (H)
MID,0.001,,30,5.5,2.0,FUL,BHA (A)
DEF,0.045,,27,5.0,1.9,MCI,MUN (A)
MID,0.001,,22,5.5,1.9,EVE,WHU (A)
DEF,0.001,,14,4.4,1.9,BRE,CHE (A)
DEF,0.008,,34,4.5,1.9,NFO,LIV (A)
DEF,0.006,,8,4.8,1.9,CHE,BRE (H)
DEF,0.077,,27,5.5,1.9,MCI,MUN (A)
MID,0.013000000000000001,,25,5.7,1.9,NFO,LIV (A)
DEF,0.004,,22,4.3,1.9,EVE,WHU (A)
DEF,0.055,,23,5.0,1.9,MCI,MUN (A)
FWD,0.052000000000000005,,13,7.1,1.9,MUN,MCI (H)
FWD,0.006,,20,4.9,1.9,CRY,TOT (H)
MID,0.001,,19,4.8,1.8,BUR,BOU (A)
MID,0.001,,17,5.4,1.8,EVE,WHU (A)
MID,0.008,,30,5.0,1.8,NFO,LIV (A)
MID,0.001,,25,5.4,1.8,BRE,CHE (A)
DEF,0.01,,10,4.2,1.8,MUN,MCI (H)
FWD,0.001,,22,4.9,1.8,LUT,AVL (A)
MID,0.004,,30,5.0,1.7,FUL,BHA (A)
MID,0.057999999999999996,,33,5.6,1.7,MCI,MUN (A)
MID,0.002,,22,4.8,1.7,EVE,WHU (A)
MID,0.001,,8,5.0,1.7,LIV,NFO (H)
DEF,0.015,,18,4.9,1.7,LIV,NFO (H)
MID,0.001,,4,4.4,1.7,CRY,TOT (H)
MID,0.013999999999999999,,17,4.4,1.7,LUT,AVL (A)
FWD,0.006999999999999999,,24,4.8,1.7,LUT,AVL (A)
MID,0.003,,11,5.4,1.7,FUL,BHA (A)
DEF,0.003,,17,4.5,1.7,BRE,CHE (A)
MID,0.003,,30,5.0,1.7,SHU,ARS (A)
MID,0.011000000000000001,,33,5.5,1.7,AVL,LUT (H)
GKP,0.004,,7,4.4,1.7,BHA,FUL (H)
DEF,0.002,,14,4.5,1.6,BOU,BUR (H)
DEF,0.001,,9,4.3,1.6,BOU,BUR (H)
DEF,0.003,,20,4.5,1.6,MUN,MCI (H)
DEF,0.002,Hamstring injury - Unknown return date,13,4.0,1.6,LUT,AVL (A)
DEF,0.017,,7,4.0,1.6,BHA,FUL (H)
DEF,0.017,,31,4.5,1.6,FUL,BHA (A)
FWD,0.006999999999999999,,13,4.9,1.6,BRE,CHE (A)
DEF,0.016,,2,3.9,1.6,SHU,ARS (A)
MID,0.001,,21,5.0,1.6,BOU,BUR (H)
GKP,0.003,,19,4.5,1.6,SHU,ARS (A)
DEF,0.005,,21,4.5,1.6,FUL,BHA (A)
MID,0.016,,23,7.1,1.6,ARS,SHU (H)
DEF,0.004,,14,4.3,1.5,MCI,MUN (A)
FWD,0.008,Muscle injury - Unknown return date,15,5.8,1.5,BHA,FUL (H)
MID,0.01,,10,6.8,1.5,MUN,MCI (H)
GKP,0.015,,33,5.0,1.5,WOL,NEW (H)
DEF,0.001,,3,4.3,1.5,BHA,FUL (H)
MID,0.005,,25,5.9,1.5,MUN,MCI (H)
MID,0.005,,14,4.8,1.5,MCI,MUN (A)
MID,0.003,Shoulder injury - Unknown return date,23,4.8,1.5,NEW,WOL (A)
FWD,0.003,,5,4.7,1.5,BOU,BUR (H)
MID,0.002,,10,4.8,1.5,LIV,NFO (H)
DEF,0.001,,4,4.4,1.5,BUR,BOU (A)
DEF,0.001,,14,4.5,1.5,BOU,BUR (H)
DEF,0.078,,23,4.2,1.5,CHE,BRE (H)
DEF,0.001,,7,4.4,1.5,CRY,TOT (H)
DEF,0.001,,10,4.5,1.4,NFO,LIV (A)
DEF,0.009000000000000001,,5,3.9,1.4,LUT,AVL (A)
MID,0.001,Suspended until 11 Nov,17,5.0,1.4,BUR,BOU (A)
GKP,0.002,,21,4.5,1.4,LUT,AVL (A)
FWD,0.011000000000000001,,7,4.4,1.4,LUT,AVL (A)
MID,0.001,,19,4.9,1.4,CRY,TOT (H)
DEF,0.003,,17,4.3,1.4,LUT,AVL (A)
DEF,0.004,,10,4.4,1.4,EVE,WHU (A)
MID,0.004,,13,6.5,1.4,WHU,EVE (H)
MID,0.004,,15,4.4,1.4,SHU,ARS (A)
MID,0.001,,9,5.5,1.4,AVL,LUT (H)
MID,0.012,,11,4.7,1.4,MUN,MCI (H)
DEF,0.001,,13,4.4,1.4,WOL,NEW (H)
MID,0.001,Hamstring injury - Expected back 02 Dec,15,4.9,1.4,NFO,LIV (A)
MID,0.005,,14,5.7,1.3,WHU,EVE (H)
MID,0.003,,8,5.2,1.3,TOT,CRY (A)
FWD,0.002,,18,4.9,1.3,WOL,NEW (H)
FWD,0.002,Knee injury - Expected back 06 Nov,8,4.9,1.3,CHE,BRE (H)
DEF,0.002,,5,4.3,1.3,WOL,NEW (H)
MID,0.017,Knee injury - Unknown return date,6,4.3,1.3,CHE,BRE (H)
MID,0.001,,15,4.9,1.3,BOU,BUR (H)
DEF,0.001,,19,4.5,1.3,SHU,ARS (A)
MID,0.006,,11,6.8,1.3,MUN,MCI (H)
MID,0.005,,7,4.4,1.3,WOL,NEW (H)
MID,0.001,,21,5.0,1.3,BUR,BOU (A)
MID,0.015,,32,7.7,1.3,LIV,NFO (H)
DEF,0.006,,17,4.4,1.2,FUL,BHA (A)
DEF,0.033,,9,5.3,1.2,MCI,MUN (A)
FWD,0.027999999999999997,,24,4.5,1.2,BOU,BUR (H)
MID,0.031,Hamstring injury - Expected back 11 Nov,25,6.1,1.2,CRY,TOT (H)
DEF,0.004,,10,4.5,1.2,WOL,NEW (H)
DEF,0.002,,8,4.4,1.2,BUR,BOU (A)
FWD,0.003,,9,6.4,1.2,MUN,MCI (H)
DEF,0.001,,12,4.4,1.2,NFO,LIV (A)
DEF,0.061,,14,4.0,1.2,LUT,AVL (A)
FWD,0.001,,17,4.9,1.2,LUT,AVL (A)
MID,0.005,,26,4.9,1.1,BHA,FUL (H)
DEF,0.003,,16,4.5,1.1,ARS,SHU (H)
MID,0.001,,10,4.9,1.1,MCI,MUN (A)
MID,0.001,,18,4.9,1.1,WOL,NEW (H)
DEF,0.012,Hamstring injury - Unknown return date,13,4.0,1.1,LUT,AVL (A)
DEF,0.002,,8,4.4,1.1,BUR,BOU (A)
DEF,0.001,,3,4.0,1.1,SHU,ARS (A)
DEF,0.009000000000000001,,14,4.4,1.1,TOT,CRY (A)
MID,0.001,,11,4.9,1.0,LUT,AVL (A)
DEF,0.013999999999999999,,23,4.5,1.0,NFO,LIV (A)
DEF,0.002,,20,4.5,1.0,CRY,TOT (H)
DEF,0.002,,4,4.4,1.0,FUL,BHA (A)
DEF,0.006999999999999999,Leg injury - Unknown return date,8,4.0,1.0,SHU,ARS (A)
DEF,0.003,,16,4.5,1.0,WOL,NEW (H)
DEF,0.006999999999999999,,19,4.5,1.0,WOL,NEW (H)
MID,0.002,Muscle injury - Expected back 11 Nov,7,4.8,1.0,ARS,SHU (H)
DEF,0.006,Foot injury - Unknown return date,23,4.5,0.9,FUL,BHA (A)
DEF,0.062,Hamstring injury - Unknown return date,15,5.4,0.9,CHE,BRE (H)
MID,0.001,,19,4.9,0.9,WOL,NEW (H)
FWD,0.022000000000000002,,21,7.2,0.9,LIV,NFO (H)
DEF,0.005,,16,4.5,0.9,LIV,NFO (H)
FWD,0.002,,9,5.9,0.9,EVE,WHU (A)
MID,0.009000000000000001,,4,4.3,0.9,CRY,TOT (H)
DEF,0.004,,13,4.5,0.9,WOL,NEW (H)
MID,0.001,,6,4.6,0.9,TOT,CRY (A)
MID,0.001,Knee injury - Expected back 09 Dec,14,5.2,0.9,TOT,CRY (A)
MID,0.001,,7,4.5,0.9,BRE,CHE (A)
DEF,0.006,,3,3.9,0.9,CRY,TOT (H)
DEF,0.001,,4,4.4,0.8,SHU,ARS (A)
FWD,0.001,Groin Injury - Expected back 25 Nov,3,5.0,0.8,NFO,LIV (A)
DEF,0.027000000000000003,,19,5.0,0.8,MUN,MCI (H)
DEF,0.002,Hamstring injury - Unknown return date,3,4.3,0.8,SHU,ARS (A)
FWD,0.07,,0,4.3,0.8,WHU,EVE (H)
MID,0.002,,16,5.4,0.8,EVE,WHU (A)
MID,0.005,,21,4.7,0.8,FUL,BHA (A)
FWD,0.002,,20,5.4,0.8,BUR,BOU (A)
DEF,0.002,,18,4.4,0.8,EVE,WHU (A)
FWD,0.006,,3,4.4,0.8,FUL,BHA (A)
MID,0.001,Muscle injury - Unknown return date,19,5.3,0.8,BRE,CHE (A)
DEF,0.22399999999999998,Muscle injury - 25% chance of playing,25,5.0,0.8,BHA,FUL (H)
MID,0.001,,19,5.3,0.8,FUL,BHA (A)
FWD,0.002,Toe Injury - 75% chance of playing,15,5.0,0.8,AVL,LUT (H)
MID,0.005,,13,5.7,0.8,AVL,LUT (H)
DEF,0.048,,22,4.9,0.7,MCI,MUN (A)
FWD,0.002,,8,5.3,0.7,WOL,NEW (H)
GKP,0.028999999999999998,,31,4.5,0.7,BRE,CHE (A)
MID,0.011000000000000001,Toe Injury - Expected back 30 Dec,17,6.2,0.7,NEW,WOL (A)
MID,0.001,,13,4.7,0.7,CRY,TOT (H)
GKP,0.026000000000000002,,13,4.3,0.7,BHA,FUL (H)
DEF,0.001,,7,4.4,0.7,SHU,ARS (A)
DEF,0.005,,8,4.3,0.7,TOT,CRY (A)
MID,0.001,,9,4.8,0.7,WOL,NEW (H)
DEF,0.035,,4,5.3,0.7,CHE,BRE (H)
DEF,0.002,,15,4.5,0.7,BOU,BUR (H)
DEF,0.009000000000000001,Knee injury - Expected back 01 Jun,6,4.7,0.6,TOT,CRY (A)
DEF,0.001,,2,4.3,0.6,NEW,WOL (A)
MID,0.004,,11,5.8,0.6,NEW,WOL (A)
DEF,0.07400000000000001,Knock - 25% chance of playing,8,4.0,0.6,BHA,FUL (H)
FWD,0.022000000000000002,,34,6.4,0.6,NFO,LIV (A)
MID,0.001,,6,5.2,0.6,CHE,BRE (H)
DEF,0.013000000000000001,Knee injury - Expected back 01 Jun,13,4.4,0.6,BRE,CHE (A)
MID,0.003,,8,4.4,0.6,MUN,MCI (H)
MID,0.003,,8,4.4,0.5,CHE,BRE (H)
MID,0.017,,14,7.3,0.5,MCI,MUN (A)
GKP,0.084,,11,4.7,0.5,ARS,SHU (H)
MID,0.001,Foot injury - Unknown return date,7,5.9,0.5,AVL,LUT (H)
MID,0.001,,8,4.9,0.5,LUT,AVL (A)
DEF,0.03,Muscle injury - Unknown return date,6,5.2,0.5,MUN,MCI (H)
MID,0.001,,22,5.4,0.5,ARS,SHU (H)
FWD,0.006999999999999999,,7,5.7,0.4,WHU,EVE (H)
DEF,0.012,,5,3.9,0.4,MCI,MUN (A)
MID,0.001,,8,4.7,0.4,WHU,EVE (H)
FWD,0.006,,13,5.2,0.4,FUL,BHA (A)
DEF,0.006,,7,4.4,0.4,MUN,MCI (H)
DEF,0.098,Knee injury - Unknown return date,30,4.6,0.4,NEW,WOL (A)
MID,0.001,,5,4.9,0.4,LIV,NFO (H)
MID,0.002,,5,4.4,0.4,MUN,MCI (H)
MID,0.001,,7,4.8,0.4,BHA,FUL (H)
MID,0.003,,13,5.8,0.4,TOT,CRY (A)
DEF,0.002,,5,4.3,0.4,BHA,FUL (H)
DEF,0.001,,10,4.5,0.4,NFO,LIV (A)
MID,0.003,,10,4.4,0.4,FUL,BHA (A)
MID,0.001,,19,5.0,0.4,CRY,TOT (H)
DEF,0.001,,4,4.0,0.4,LIV,NFO (H)
DEF,0.013999999999999999,,3,4.8,0.4,BRE,CHE (A)
MID,0.001,,13,4.8,0.4,BHA,FUL (H)
MID,0.002,,9,4.6,0.4,BOU,BUR (H)
MID,0.005,Knee injury - Unknown return date,8,5.1,0.3,BHA,FUL (H)
DEF,0.001,,12,4.5,0.3,NFO,LIV (A)
DEF,0.026000000000000002,Foot injury - Unknown return date,5,4.7,0.3,MUN,MCI (H)
DEF,0.001,,12,4.5,0.3,NFO,LIV (A)
DEF,0.019,Lack of match fitness - 25% chance of playing,15,4.4,0.3,MUN,MCI (H)
FWD,0.002,,5,5.3,0.3,BUR,BOU (A)
DEF,0.017,Knock - 25% chance of playing,6,4.0,0.3,BUR,BOU (A)
MID,0.001,Knock - 25% chance of playing,3,5.2,0.3,BUR,BOU (A)
MID,0.001,Hamstring injury - 25% chance of playing,7,5.3,0.3,NFO,LIV (A)
DEF,0.001,,8,4.3,0.3,ARS,SHU (H)
FWD,0.001,,2,5.4,0.3,TOT,CRY (A)
DEF,0.004,,0,3.9,0.3,NEW,WOL (A)
GKP,0.006999999999999999,,2,4.0,0.3,AVL,LUT (H)
DEF,0.004,,0,3.9,0.3,ARS,SHU (H)
MID,0.001,,5,4.5,0.3,EVE,WHU (A)
DEF,0.001,,5,4.4,0.3,LUT,AVL (A)
DEF,0.002,,2,4.3,0.3,EVE,WHU (A)
DEF,0.001,Knee injury - 25% chance of playing,8,4.4,0.3,WOL,NEW (H)
MID,0.001,,6,5.4,0.3,LIV,NFO (H)
DEF,0.003,Knock - 50% chance of playing,0,3.9,0.2,NEW,WOL (A)
GKP,0.008,,2,3.9,0.2,MCI,MUN (A)
DEF,0.001,,1,4.4,0.2,BRE,CHE (A)
DEF,0.002,,0,4.0,0.2,AVL,LUT (H)
GKP,0.01,,0,3.9,0.2,NEW,WOL (A)
FWD,0.006999999999999999,Knock - Unknown return date,4,4.3,0.2,SHU,ARS (A)
GKP,0.003,,0,3.9,0.2,BHA,FUL (H)
DEF,0.001,,3,4.3,0.2,BOU,BUR (H)
GKP,0.002,Ankle injury - Unknown return date,0,3.9,0.2,TOT,CRY (A)
DEF,0.015,Knee injury - Unknown return date,0,4.2,0.2,AVL,LUT (H)
DEF,0.001,,3,4.4,0.2,WHU,EVE (H)
MID,0.001,,6,4.4,0.2,MCI,MUN (A)
MID,0.006,,2,4.4,0.2,BRE,CHE (A)
DEF,0.003,Groin Injury - Unknown return date,12,4.4,0.2,FUL,BHA (A)
MID,0.001,,9,5.3,0.2,ARS,SHU (H)
DEF,0.002,,0,3.9,0.2,BUR,BOU (A)
GKP,0.003,,0,3.9,0.2,LIV,NFO (H)
GKP,0.022000000000000002,,0,3.9,0.2,TOT,CRY (A)
DEF,0.01,,0,3.9,0.2,AVL,LUT (H)
MID,0.008,Shoulder injury - Expected back 04 Nov,1,4.3,0.2,BRE,CHE (A)
MID,0.001,,6,5.3,0.2,CHE,BRE (H)
GKP,0.002,,0,3.9,0.2,BUR,BOU (A)
DEF,0.002,,0,3.9,0.2,BRE,CHE (A)
DEF,0.002,,5,4.3,0.2,NFO,LIV (A)
DEF,0.001,,0,4.0,0.1,TOT,CRY (A)
MID,0.001,,0,4.4,0.1,BOU,BUR (H)
DEF,0.002,,0,4.0,0.1,BOU,BUR (H)
GKP,0.001,,3,4.4,0.1,BOU,BUR (H)
GKP,0.005,Illness - 25% chance of playing,0,4.0,0.1,BOU,BUR (H)
DEF,0.036000000000000004,Hamstring injury - Unknown return date,9,3.9,0.1,LUT,AVL (A)
GKP,0.002,,0,4.0,0.1,BUR,BOU (A)
GKP,0.006,,0,4.8,0.1,TOT,CRY (A)
MID,0.001,,4,4.4,0.1,ARS,SHU (H)
DEF,0.005,,0,4.2,0.1,TOT,CRY (A)
DEF,0.005,Knee injury - Unknown return date,0,4.6,0.1,ARS,SHU (H)
GKP,0.002,,0,3.9,0.1,TOT,CRY (A)
MID,0.001,Lack of match fitness - Unknown return date,0,4.8,0.1,LIV,NFO (H)
MID,0.001,,0,4.5,0.1,AVL,LUT (H)
GKP,0.006999999999999999,,0,3.9,0.1,EVE,WHU (A)
DEF,0.001,,0,4.4,0.1,WHU,EVE (H)
GKP,0.001,,0,3.9,0.1,NEW,WOL (A)
MID,0.001,Lack of match fitness - 25% chance of playing,0,4.4,0.1,BHA,FUL (H)
FWD,0.001,,1,4.5,0.1,CHE,BRE (H)
GKP,0.003,,0,4.0,0.1,LIV,NFO (H)
DEF,0.002,,1,4.3,0.1,NEW,WOL (A)
MID,0.002,,0,4.3,0.1,BUR,BOU (A)
GKP,0.013999999999999999,,0,4.2,0.1,WHU,EVE (H)
GKP,0.002,,0,3.9,0.1,MCI,MUN (A)
DEF,0.001,,0,4.4,0.1,CHE,BRE (H)
FWD,0.005,Knee injury - Expected back 25 Nov,0,7.3,0.1,CHE,BRE (H)
FWD,0.003,,0,4.4,0.1,MUN,MCI (H)
DEF,0.001,Knee injury - 25% chance of playing,0,3.9,0.1,BUR,BOU (A)
DEF,0.001,,2,4.3,0.1,WHU,EVE (H)
GKP,0.002,,0,4.3,0.1,BUR,BOU (A)
MID,0.016,Hamstring injury - Expected back 16 Dec,1,10.2,0.1,MCI,MUN (A)
DEF,0.001,Groin Injury - 25% chance of playing,0,4.0,0.1,NEW,WOL (A)
MID,0.001,,0,4.4,0.1,WHU,EVE (H)
GKP,0.002,,0,4.0,0.1,BRE,CHE (A)
GKP,0.001,,0,4.0,0.1,WHU,EVE (H)
MID,0.001,,1,5.3,0.1,WHU,EVE (H)
GKP,0.003,Thigh injury - Unknown return date,0,4.5,0.1,CRY,TOT (H)
GKP,0.011000000000000001,,0,4.0,0.1,CRY,TOT (H)
DEF,0.001,,0,4.4,0.1,CRY,TOT (H)
FWD,0.001,Suspended until 20 Jan,0,7.9,0.1,BRE,CHE (A)
DEF,0.003,,0,4.0,0.1,NFO,LIV (A)
DEF,0.002,,4,4.3,0.1,NEW,WOL (A)
DEF,0.003,,2,4.2,0.1,WHU,EVE (H)
MID,0.002,,0,4.4,0.1,NEW,WOL (A)
FWD,0.001,,0,4.5,0.1,WOL,NEW (H)
GKP,0.002,,0,3.9,0.1,NEW,WOL (A)
GKP,0.001,,0,4.0,0.1,CRY,TOT (H)
GKP,0.006999999999999999,,0,4.0,0.0,WOL,NEW (H)
MID,0.002,,0,4.4,0.0,WOL,NEW (H)
DEF,0.001,,1,4.3,0.0,WOL,NEW (H)
MID,0.001,Shoulder injury - Expected back 22 Jan,0,4.4,0.0,WOL,NEW (H)
GKP,0.004,,0,3.9,0.0,WOL,NEW (H)
GKP,0.001,,0,4.4,0.0,LUT,AVL (A)
DEF,0.001,Ankle injury - Expected back 25 Nov,0,3.9,0.0,LUT,AVL (A)
