element,GW,xP
19,35.0,3.1
19,36.0,4.1
19,37.0,3.3
19,38.0,4.1
20,32.0,2.4
20,33.0,2.1
20,34.0,5.1
20,35.0,1.9
20,36.0,2.7
20,37.0,2.4
20,38.0,2.9
21,32.0,0.3
21,33.0,0.3
21,34.0,0.3
21,35.0,0.3
21,36.0,0.3
21,37.0,0.3
21,38.0,0.3
22,32.0,0.3
22,33.0,0.3
22,34.0,0.6
22,35.0,0.3
22,36.0,0.3
22,37.0,0.3
22,38.0,0.3
23,32.0,0.2
23,33.0,0.3
23,34.0,0.2
23,35.0,0.2
23,36.0,0.3
23,37.0,0.2
23,38.0,0.3
25,32.0,1.3
25,33.0,1.4
25,34.0,2.7
25,35.0,1.3
25,36.0,1.4
25,37.0,1.3
25,38.0,1.4
26,32.0,1.6
26,33.0,1.7
26,34.0,3.3
26,35.0,1.6
26,36.0,1.7
26,37.0,1.6
26,38.0,1.7
27,32.0,0.5
27,33.0,0.5
27,34.0,1.1
27,35.0,0.5
27,36.0,0.5
27,37.0,0.5
27,38.0,0.5
28,32.0,0.4
28,33.0,0.6
28,34.0,0.5
28,35.0,0.5
28,36.0,0.7
28,37.0,0.5
28,38.0,0.7
29,32.0,2.9
29,33.0,2.6
29,34.0,6.2
29,35.0,2.3
29,36.0,3.3
29,37.0,2.9
29,38.0,3.5
31,32.0,0.6
31,33.0,0.6
31,34.0,1.2999999999999998
31,35.0,0.6
31,36.0,0.7
31,37.0,0.6
31,38.0,0.7
32,32.0,1.7
32,33.0,1.4
32,34.0,1.7
32,35.0,1.7
32,36.0,1.5
32,37.0,1.6
32,38.0,1.6
33,32.0,0.6
33,33.0,0.6
33,34.0,1.2
33,35.0,0.5
33,36.0,0.7
33,37.0,0.5
33,38.0,0.6
34,32.0,2.9
34,33.0,2.1
34,34.0,3.0
34,35.0,2.9
34,36.0,2.6
34,37.0,2.4
34,38.0,2.9
35,32.0,0.0
35,33.0,0.0
35,34.0,0.1
35,35.0,0.0
35,36.0,0.0
35,37.0,0.0
35,38.0,0.0
36,32.0,0.4
36,33.0,0.2
36,34.0,0.4
36,35.0,0.4
36,36.0,0.3
36,37.0,0.4
36,38.0,0.3
37,32.0,0.3
37,33.0,0.1
37,34.0,0.3
37,35.0,0.2
37,36.0,0.1
37,37.0,0.2
37,38.0,0.3
41,32.0,1.8
41,33.0,1.3
41,34.0,1.8
41,35.0,1.8
41,36.0,1.6
41,37.0,1.4
41,38.0,1.9
42,32.0,1.7
42,33.0,1.6
42,34.0,1.8
42,35.0,1.7
42,36.0,1.6
42,37.0,1.7
42,38.0,1.7
43,32.0,3.2
43,33.0,2.1
43,34.0,3.3
43,35.0,3.2
43,36.0,2.7
43,37.0,2.6
43,38.0,3.0
44,32.0,1.3
44,33.0,1.1
44,34.0,1.3
44,35.0,1.3
44,36.0,1.2
44,37.0,1.2
44,38.0,1.3
45,32.0,0.0
45,33.0,0.0
45,34.0,0.0
45,35.0,0.0
45,36.0,0.0
45,37.0,0.0
45,38.0,0.0
46,32.0,0.4
46,33.0,0.4
46,34.0,0.4
46,35.0,0.4
46,36.0,0.4
46,37.0,0.4
46,38.0,0.4
47,32.0,0.4
47,33.0,0.4
47,34.0,0.5
47,35.0,0.4
47,36.0,0.4
47,37.0,0.4
47,38.0,0.4
48,32.0,2.5
48,33.0,1.6
48,34.0,2.5
48,35.0,2.4
48,36.0,2.0
48,37.0,1.9
48,38.0,2.5
49,32.0,3.5
49,33.0,2.6
49,34.0,3.6
49,35.0,3.5
49,36.0,3.2
49,37.0,2.9
49,38.0,3.5
50,32.0,0.8
50,33.0,0.5
50,34.0,0.9
50,35.0,0.8
50,36.0,0.6
50,37.0,0.7
50,38.0,0.7
51,32.0,0.1
51,33.0,0.1
51,34.0,0.1
51,35.0,0.1
51,36.0,0.1
51,37.0,0.1
51,38.0,0.1
52,32.0,0.3
52,33.0,0.2
52,34.0,0.3
52,35.0,0.2
52,36.0,0.3
52,37.0,0.2
52,38.0,0.3
53,32.0,0.0
53,33.0,0.0
53,34.0,0.0
53,35.0,0.0
53,36.0,0.0
53,37.0,0.0
53,38.0,0.0
55,32.0,0.4
55,33.0,0.3
55,34.0,0.4
55,35.0,0.4
55,36.0,0.3
55,37.0,0.4
55,38.0,0.4
58,32.0,1.7
58,33.0,1.3
58,34.0,1.8
58,35.0,1.7
58,36.0,1.6
58,37.0,1.4
58,38.0,1.8
59,32.0,0.0
59,33.0,0.0
59,34.0,0.1
59,35.0,0.0
59,36.0,0.0
59,37.0,0.0
59,38.0,0.0
60,32.0,2.9
60,33.0,2.1
60,34.0,2.6
60,35.0,2.5
60,36.0,2.2
60,37.0,2.4
60,38.0,2.3
63,32.0,1.4
63,33.0,1.4
63,34.0,2.7
63,35.0,1.4
63,36.0,1.3
63,37.0,1.4
63,38.0,1.3
65,32.0,0.7
65,33.0,0.8
65,34.0,1.0
65,35.0,0.8
65,36.0,0.4
65,37.0,0.8
65,38.0,0.6
66,32.0,2.1
66,33.0,2.2
66,34.0,3.8
66,35.0,2.2
66,36.0,1.6
66,37.0,2.3
66,38.0,2.0
68,32.0,0.0
68,33.0,0.0
68,34.0,0.0
68,35.0,0.0
68,36.0,0.0
68,37.0,0.0
68,38.0,0.0
69,32.0,0.0
69,33.0,0.1
69,34.0,0.0
69,35.0,0.1
69,36.0,0.0
69,37.0,0.1
69,38.0,0.0
70,32.0,1.4
70,33.0,1.5
70,34.0,2.8
70,35.0,1.5
70,36.0,1.3
70,37.0,1.5
70,38.0,1.4
72,32.0,2.1
72,33.0,2.2
72,34.0,3.8
72,35.0,2.1
72,36.0,1.8
72,37.0,2.3
72,38.0,2.0
75,32.0,1.2
75,33.0,1.3
75,34.0,2.2
75,35.0,1.3
75,36.0,0.9
75,37.0,1.3
75,38.0,1.2
77,32.0,3.2
77,33.0,3.5
77,34.0,5.9
77,35.0,3.4
77,36.0,2.6
77,37.0,3.5
77,38.0,3.2
78,32.0,1.3
78,33.0,1.4
78,34.0,2.5
78,35.0,1.4
78,36.0,1.2
78,37.0,1.4
78,38.0,1.2
80,32.0,0.0
80,33.0,0.0
80,34.0,0.0
80,35.0,0.0
80,36.0,0.0
80,37.0,0.0
80,38.0,0.0
82,32.0,2.8
82,33.0,2.9
82,34.0,4.9
82,35.0,2.8
82,36.0,2.1
82,37.0,2.9
82,38.0,2.6
83,32.0,0.3
83,33.0,0.3
83,34.0,0.5
83,35.0,0.3
83,36.0,0.2
83,37.0,0.4
83,38.0,0.3
84,32.0,2.0
84,33.0,2.1
84,34.0,3.7
84,35.0,2.1
84,36.0,1.7
84,37.0,2.1
84,38.0,2.0
85,32.0,4.1
85,33.0,4.4
85,34.0,7.4
85,35.0,4.4
85,36.0,3.1
85,37.0,4.4
85,38.0,3.9
86,32.0,2.8
86,33.0,2.9
86,34.0,4.800000000000001
86,35.0,2.8
86,36.0,2.1
86,37.0,3.0
86,38.0,2.6
88,32.0,0.0
88,33.0,0.0
88,34.0,0.0
88,35.0,0.0
88,36.0,0.0
88,37.0,0.0
88,38.0,0.0
89,32.0,2.2
89,33.0,2.4
89,34.0,3.9000000000000004
89,35.0,2.3
89,36.0,1.7
89,37.0,2.4
89,38.0,2.1
90,32.0,1.7
90,33.0,2.8
90,34.0,2.1
90,35.0,2.2
90,36.0,2.5
90,37.0,2.1
90,38.0,2.0
91,32.0,0.0
91,33.0,0.1
91,34.0,0.0
91,35.0,0.0
91,36.0,0.1
91,37.0,0.0
91,38.0,0.0
92,32.0,0.2
92,33.0,0.3
92,34.0,0.3
92,35.0,0.3
92,36.0,0.3
92,37.0,0.3
92,38.0,0.3
96,32.0,1.4
96,33.0,2.3
96,34.0,1.8
96,35.0,1.9
96,36.0,2.2
96,37.0,1.8
96,38.0,1.8
98,32.0,1.0
98,33.0,1.2
98,34.0,1.0
98,35.0,1.0
98,36.0,1.2
98,37.0,1.0
98,38.0,1.1
99,32.0,0.1
99,33.0,0.2
99,34.0,0.1
99,35.0,0.1
99,36.0,0.2
99,37.0,0.1
99,38.0,0.1
101,32.0,2.4
101,33.0,2.8
101,34.0,2.8
101,35.0,2.9
101,36.0,3.2
101,37.0,2.8
101,38.0,2.8
103,32.0,0.2
103,33.0,0.3
103,34.0,0.2
103,35.0,0.2
103,36.0,0.3
103,37.0,0.2
103,38.0,0.2
104,32.0,0.2
104,33.0,0.3
104,34.0,0.2
104,35.0,0.2
104,36.0,0.3
104,37.0,0.2
104,38.0,0.2
105,32.0,1.6
105,33.0,2.7
105,34.0,2.2
105,35.0,2.2
105,36.0,2.4
105,37.0,2.1
105,38.0,2.2
106,32.0,1.8
106,33.0,2.7
106,34.0,2.2
106,35.0,2.3
106,36.0,2.5
106,37.0,2.2
106,38.0,2.4
107,32.0,1.5
107,33.0,2.4
107,34.0,1.8
107,35.0,1.8
107,36.0,2.1
107,37.0,1.8
107,38.0,1.8
108,32.0,1.9
108,33.0,2.4
108,34.0,2.1
108,35.0,2.1
108,36.0,2.2
108,37.0,2.1
108,38.0,2.2
109,32.0,0.3
109,33.0,0.4
109,34.0,0.3
109,35.0,0.3
109,36.0,0.4
109,37.0,0.3
109,38.0,0.4
110,32.0,0.3
110,33.0,0.7
110,34.0,0.6
110,35.0,0.5
110,36.0,0.6
110,37.0,0.5
110,38.0,0.5
111,32.0,0.3
111,33.0,0.5
111,34.0,0.3
111,35.0,0.3
111,36.0,0.4
111,37.0,0.3
111,38.0,0.4
112,32.0,0.3
112,33.0,0.5
112,34.0,0.4
112,35.0,0.3
112,36.0,0.5
112,37.0,0.3
112,38.0,0.5
113,32.0,2.7
113,33.0,2.6
113,34.0,5.699999999999999
113,35.0,2.4
113,36.0,3.0
113,37.0,2.8
113,38.0,3.1
114,32.0,1.5
114,33.0,2.3
114,34.0,1.8
114,35.0,2.0
114,36.0,2.2
114,37.0,1.8
114,38.0,1.8
115,32.0,0.2
115,33.0,0.3
115,34.0,0.3
115,35.0,0.3
115,36.0,0.3
115,37.0,0.3
115,38.0,0.3
116,32.0,0.1
116,33.0,0.2
116,34.0,0.1
116,35.0,0.1
116,36.0,0.1
116,37.0,0.1
116,38.0,0.1
117,32.0,2.3
117,33.0,3.4
117,34.0,2.8
117,35.0,2.8
117,36.0,3.0
117,37.0,2.7
117,38.0,2.7
119,32.0,1.8
119,33.0,2.6
119,34.0,2.2
119,35.0,2.2
119,36.0,2.4
119,37.0,2.1
119,38.0,2.1
120,32.0,1.1
120,33.0,1.8
120,34.0,1.3
120,35.0,1.4
120,36.0,1.5
120,37.0,1.3
120,38.0,1.3
121,32.0,1.0
121,33.0,1.9
121,34.0,1.3
121,35.0,1.4
121,36.0,1.6
121,37.0,1.3
121,38.0,1.4
122,32.0,2.2
122,33.0,3.0
122,34.0,2.2
122,35.0,2.4
122,36.0,2.2
122,37.0,2.2
122,38.0,2.5
125,32.0,1.3
125,33.0,1.3
125,34.0,1.3
125,35.0,1.1
125,36.0,1.3
125,37.0,1.1
125,38.0,1.3
126,32.0,1.7
126,33.0,1.7
126,34.0,1.3
126,35.0,1.3
126,36.0,1.6
126,37.0,1.5
126,38.0,1.6
129,32.0,1.9
129,33.0,2.9
129,34.0,1.9
129,35.0,2.2
129,36.0,2.1
129,37.0,1.8
129,38.0,2.4
130,32.0,0.2
130,33.0,0.3
130,34.0,0.2
130,35.0,0.2
130,36.0,0.2
130,37.0,0.2
130,38.0,0.2
131,32.0,1.9
131,33.0,2.9
131,34.0,1.9
131,35.0,2.3
131,36.0,2.1
131,37.0,1.9
131,38.0,2.3
132,32.0,0.9
132,33.0,1.1
132,34.0,0.9
132,35.0,0.8
132,36.0,0.9
132,37.0,0.8
132,38.0,1.0
133,32.0,0.5
133,33.0,0.6
133,34.0,0.5
133,35.0,0.5
133,36.0,0.5
133,37.0,0.4
133,38.0,0.5
134,32.0,2.6
134,33.0,3.5
134,34.0,2.6
134,35.0,2.9
134,36.0,3.0
134,37.0,2.4
134,38.0,3.3
135,32.0,0.8
135,33.0,1.1
135,34.0,0.8
135,35.0,0.8
135,36.0,0.8
135,37.0,0.8
135,38.0,0.9
138,32.0,0.8
138,33.0,0.9
138,34.0,0.8
138,35.0,0.8
138,36.0,0.9
138,37.0,0.7
138,38.0,0.9
139,32.0,1.9
139,33.0,2.3
139,34.0,1.9
139,35.0,2.0
139,36.0,1.9
139,37.0,1.8
139,38.0,2.0
140,32.0,0.4
140,33.0,0.5
140,34.0,0.4
140,35.0,0.3
140,36.0,0.4
140,37.0,0.3
140,38.0,0.4
141,32.0,0.0
141,33.0,0.1
141,34.0,0.0
141,35.0,0.0
141,36.0,0.0
141,37.0,0.0
141,38.0,0.0
142,32.0,0.4
142,33.0,0.5
142,34.0,0.4
142,35.0,0.3
142,36.0,0.4
142,37.0,0.3
142,38.0,0.4
143,32.0,0.5
143,33.0,0.7
143,34.0,0.5
143,35.0,0.5
143,36.0,0.5
143,37.0,0.4
143,38.0,0.5
144,32.0,1.4
144,33.0,1.8
144,34.0,1.4
144,35.0,1.6
144,36.0,1.4
144,37.0,1.5
144,38.0,1.7
145,32.0,0.3
145,33.0,0.2
145,34.0,0.2
145,35.0,0.2
145,36.0,0.2
145,37.0,0.2
145,38.0,0.2
148,32.0,0.3
148,33.0,0.5
148,34.0,0.3
148,35.0,0.3
148,36.0,0.3
148,37.0,0.3
148,38.0,0.4
150,32.0,1.7
150,33.0,2.5
150,34.0,1.7
150,35.0,2.0
150,36.0,1.8
150,37.0,1.7
150,38.0,2.0
151,32.0,1.3
151,33.0,2.3
151,34.0,1.3
151,35.0,1.6
151,36.0,1.5
151,37.0,1.5
151,38.0,1.7
152,32.0,1.9
152,33.0,2.5
152,34.0,1.9
152,35.0,2.2
152,36.0,2.0
152,37.0,2.0
152,38.0,2.2
153,32.0,0.2
153,33.0,0.3
153,34.0,0.2
153,35.0,0.2
153,36.0,0.2
153,37.0,0.2
153,38.0,0.2
154,32.0,2.3
154,33.0,3.2
154,34.0,2.3
154,35.0,2.5
154,36.0,2.4
154,37.0,2.3
154,38.0,2.7
156,32.0,0.1
156,33.0,0.1
156,34.0,0.2
156,35.0,0.1
156,36.0,0.1
156,37.0,0.1
156,38.0,0.1
157,32.0,0.3
157,33.0,0.3
157,34.0,0.4
157,35.0,0.3
157,36.0,0.3
157,37.0,0.3
157,38.0,0.3
159,32.0,0.1
159,33.0,0.1
159,34.0,0.2
159,35.0,0.1
159,36.0,0.1
159,37.0,0.1
159,38.0,0.2
160,32.0,0.3
160,33.0,0.3
160,34.0,0.5
160,35.0,0.3
160,36.0,0.3
160,37.0,0.3
160,38.0,0.4
161,32.0,1.6
161,33.0,1.8
161,34.0,1.8
161,35.0,1.5
161,36.0,1.9
161,37.0,1.5
161,38.0,1.9
163,32.0,0.0
163,33.0,0.0
163,34.0,0.1
163,35.0,0.0
163,36.0,0.0
163,37.0,0.0
163,38.0,0.0
165,32.0,1.3
165,33.0,1.6
165,34.0,1.7
165,35.0,1.3
165,36.0,1.6
165,37.0,1.4
165,38.0,1.4
167,32.0,0.2
167,33.0,0.2
167,34.0,0.2
167,35.0,0.1
167,36.0,0.2
167,37.0,0.1
167,38.0,0.2
168,32.0,2.0
168,33.0,2.1
168,34.0,2.6
168,35.0,2.0
168,36.0,2.1
168,37.0,1.9
168,38.0,2.1
170,32.0,1.2
170,33.0,1.3
170,34.0,1.4
170,35.0,1.2
170,36.0,1.3
170,37.0,1.2
170,38.0,1.4
172,32.0,1.9
172,33.0,2.1
172,34.0,2.1
172,35.0,1.9
172,36.0,2.0
172,37.0,2.0
172,38.0,1.9
173,32.0,1.8
173,33.0,2.0
173,34.0,2.2
173,35.0,1.6
173,36.0,1.8
173,37.0,1.7
173,38.0,1.9
174,32.0,0.0
174,33.0,0.0
174,34.0,0.1
174,35.0,0.0
174,36.0,0.0
174,37.0,0.0
174,38.0,0.0
177,32.0,1.0
177,33.0,1.2
177,34.0,1.4
177,35.0,1.0
177,36.0,1.2
177,37.0,1.0
177,38.0,1.2
178,32.0,1.8
178,33.0,1.9
178,34.0,2.0
178,35.0,1.8
178,36.0,1.9
178,37.0,1.8
178,38.0,1.9
181,32.0,0.0
181,33.0,0.0
181,34.0,0.1
181,35.0,0.0
181,36.0,0.0
181,37.0,0.0
181,38.0,0.0
182,32.0,1.3
182,33.0,1.4
182,34.0,1.8
182,35.0,1.2
182,36.0,1.4
182,37.0,1.3
182,38.0,1.3
188,32.0,0.1
188,33.0,0.0
188,34.0,0.0
188,35.0,0.0
188,36.0,0.0
188,37.0,0.0
188,38.0,0.0
191,32.0,1.4
191,33.0,1.4
191,34.0,0.8
191,35.0,0.9
191,36.0,1.2
191,37.0,1.1
191,38.0,1.2
192,32.0,0.1
192,33.0,0.0
192,34.0,0.0
192,35.0,0.0
192,36.0,0.0
192,37.0,0.0
192,38.0,0.0
193,32.0,0.4
193,33.0,0.3
193,34.0,0.4
193,35.0,0.4
193,36.0,0.3
193,37.0,0.4
193,38.0,0.3
194,32.0,0.2
194,33.0,0.1
194,34.0,0.1
194,35.0,0.1
194,36.0,0.1
194,37.0,0.1
194,38.0,0.1
195,32.0,0.3
195,33.0,0.3
195,34.0,0.2
195,35.0,0.2
195,36.0,0.2
195,37.0,0.2
195,38.0,0.3
196,32.0,0.3
196,33.0,0.3
196,34.0,0.2
196,35.0,0.2
196,36.0,0.2
196,37.0,0.2
196,38.0,0.3
197,32.0,0.4
197,33.0,0.4
197,34.0,0.2
197,35.0,0.2
197,36.0,0.4
197,37.0,0.3
197,38.0,0.4
198,32.0,2.0
198,33.0,1.6
198,34.0,1.0
198,35.0,1.0
198,36.0,1.4
198,37.0,1.3
198,38.0,1.4
199,32.0,3.1
199,33.0,2.7
199,34.0,1.8
199,35.0,1.9
199,36.0,2.6
199,37.0,2.4
199,38.0,2.6
200,32.0,0.7
200,33.0,0.8
200,34.0,0.9
200,35.0,0.7
200,36.0,0.8
200,37.0,0.7
200,38.0,0.8
201,32.0,0.1
201,33.0,0.0
201,34.0,0.0
201,35.0,0.0
201,36.0,0.0
201,37.0,0.0
201,38.0,0.0
202,32.0,2.7
202,33.0,2.6
202,34.0,1.9
202,35.0,1.9
202,36.0,2.5
202,37.0,2.3
202,38.0,2.6
203,32.0,2.8
203,33.0,2.4
203,34.0,1.5
203,35.0,1.6
203,36.0,2.2
203,37.0,2.0
203,38.0,2.2
204,32.0,1.7
204,33.0,1.8
204,34.0,1.7
204,35.0,1.9
204,36.0,2.0
204,37.0,1.8
204,38.0,1.6
205,32.0,2.0
205,33.0,2.5
205,34.0,2.3
205,35.0,2.0
205,36.0,2.9
205,37.0,2.4
205,38.0,2.9
206,32.0,0.3
206,33.0,0.2
206,34.0,0.2
206,35.0,0.2
206,36.0,0.2
206,37.0,0.2
206,38.0,0.2
208,32.0,1.5
208,33.0,1.3
208,34.0,1.1
208,35.0,1.2
208,36.0,1.3
208,37.0,1.2
208,38.0,1.3
209,32.0,0.9
209,33.0,0.9
209,34.0,1.1
209,35.0,1.1
209,36.0,0.9
209,37.0,0.9
209,38.0,0.8
210,32.0,2.8
210,33.0,2.4
210,34.0,1.7
210,35.0,1.8
210,36.0,2.2
210,37.0,2.1
210,38.0,2.3
211,32.0,3.6
211,33.0,3.5
211,34.0,2.7
211,35.0,2.8
211,36.0,3.5
211,37.0,3.2
211,38.0,3.5
212,32.0,0.4
212,33.0,0.3
212,34.0,0.2
212,35.0,0.2
212,36.0,0.3
212,37.0,0.2
212,38.0,0.3
214,32.0,0.1
214,33.0,0.0
214,34.0,0.0
214,35.0,0.0
214,36.0,0.0
214,37.0,0.0
214,38.0,0.0
216,32.0,2.4
216,33.0,2.2
216,34.0,1.7
216,35.0,1.8
216,36.0,2.1
216,37.0,1.9
216,38.0,2.2
217,32.0,0.7
217,33.0,0.6
217,34.0,0.5
217,35.0,0.5
217,36.0,0.6
217,37.0,0.5
217,38.0,0.6
219,32.0,0.2
219,33.0,0.2
219,34.0,0.4
219,35.0,0.2
219,36.0,0.2
219,37.0,0.2
219,38.0,0.2
220,32.0,1.9
220,33.0,1.6
220,34.0,4.5
220,35.0,2.3
220,36.0,2.3
220,37.0,2.2
220,38.0,2.0
221,32.0,2.1
221,33.0,1.9
221,34.0,5.0
221,35.0,2.4
221,36.0,2.6
221,37.0,2.4
221,38.0,2.3
222,32.0,0.6
222,33.0,0.6
222,34.0,1.2
222,35.0,0.6
222,36.0,0.6
222,37.0,0.6
222,38.0,0.6
223,32.0,0.3
223,33.0,0.3
223,34.0,0.6
223,35.0,0.3
223,36.0,0.3
223,37.0,0.3
223,38.0,0.3
225,32.0,0.4
225,33.0,0.3
225,34.0,1.0
225,35.0,0.4
225,36.0,0.5
225,37.0,0.4
225,38.0,0.4
226,32.0,2.5
226,33.0,2.3
226,34.0,6.2
226,35.0,3.0
226,36.0,3.1
226,37.0,3.0
226,38.0,2.9
228,32.0,0.4
228,33.0,0.3
228,34.0,0.8
228,35.0,0.3
228,36.0,0.4
228,37.0,0.3
228,38.0,0.4
229,32.0,0.9
229,33.0,0.8
229,34.0,1.8
229,35.0,0.8
229,36.0,0.9
229,37.0,0.8
229,38.0,0.9
230,32.0,0.2
230,33.0,0.2
230,34.0,0.6
230,35.0,0.2
230,36.0,0.3
230,37.0,0.2
230,38.0,0.2
231,32.0,1.6
231,33.0,1.4
231,34.0,4.1
231,35.0,2.0
231,36.0,2.1
231,37.0,2.0
231,38.0,1.7
232,32.0,2.4
232,33.0,2.1
232,34.0,5.5
232,35.0,2.7
232,36.0,2.8
232,37.0,2.6
232,38.0,2.5
233,32.0,0.0
233,33.0,0.0
233,34.0,0.0
233,35.0,0.0
233,36.0,0.0
233,37.0,0.0
233,38.0,0.0
234,32.0,1.8
234,33.0,1.5
234,34.0,4.4
234,35.0,2.3
234,36.0,2.3
234,37.0,2.1
234,38.0,2.0
236,32.0,0.5
236,33.0,0.4
236,34.0,1.0
236,35.0,0.5
236,36.0,0.5
236,37.0,0.5
236,38.0,0.5
238,32.0,1.5
238,33.0,1.4
238,34.0,3.5999999999999996
238,35.0,2.0
238,36.0,1.9
238,37.0,1.8
238,38.0,1.6
239,32.0,0.1
239,33.0,0.1
239,34.0,0.2
239,35.0,0.1
239,36.0,0.1
239,37.0,0.1
239,38.0,0.1
240,32.0,1.1
240,33.0,0.9
240,34.0,2.2
240,35.0,1.0
240,36.0,1.1
240,37.0,1.0
240,38.0,1.1
241,32.0,0.0
241,33.0,0.0
241,34.0,0.0
241,35.0,0.0
241,36.0,0.0
241,37.0,0.0
241,38.0,0.0
242,32.0,1.1
242,33.0,1.0
242,34.0,2.8
242,35.0,1.5
242,36.0,1.4
242,37.0,1.3
242,38.0,1.2
243,32.0,0.0
243,33.0,0.0
243,34.0,0.0
243,35.0,0.0
243,36.0,0.0
243,37.0,0.0
243,38.0,0.0
244,32.0,1.1
244,33.0,0.9
244,34.0,2.1
244,35.0,1.0
244,36.0,0.9
244,37.0,1.1
244,38.0,0.9
245,32.0,2.9
245,33.0,2.2
245,34.0,4.5
245,35.0,2.6
245,36.0,2.3
245,37.0,2.9
245,38.0,1.6
246,32.0,3.0
246,33.0,2.5
246,34.0,5.0
246,35.0,2.7
246,36.0,2.6
246,37.0,3.0
246,38.0,2.1
247,32.0,2.9
247,33.0,1.1
247,34.0,1.9000000000000001
247,35.0,1.1
247,36.0,1.7
247,37.0,2.9
247,38.0,0.8
248,32.0,0.1
248,33.0,0.0
248,34.0,0.1
248,35.0,0.0
248,36.0,0.0
248,37.0,0.1
248,38.0,0.0
249,32.0,3.0
249,33.0,2.5
249,34.0,5.1
249,35.0,2.7
249,36.0,2.6
249,37.0,3.0
249,38.0,2.1
250,32.0,2.8
250,33.0,2.3
250,34.0,4.5
250,35.0,2.6
250,36.0,2.4
250,37.0,2.8
250,38.0,1.6
252,32.0,1.9
252,33.0,1.5
252,34.0,2.9000000000000004
252,35.0,1.6
252,36.0,1.5
252,37.0,1.9
252,38.0,1.2
254,32.0,0.5
254,33.0,0.3
254,34.0,0.8
254,35.0,0.4
254,36.0,0.3
254,37.0,0.5
254,38.0,0.3
255,32.0,1.0
255,33.0,1.0
255,34.0,2.2
255,35.0,0.9
255,36.0,1.0
255,37.0,1.2
255,38.0,0.9
256,32.0,2.8
256,33.0,2.7
256,34.0,2.4
256,35.0,3.1
256,36.0,2.9
256,37.0,2.4
256,38.0,2.8
257,32.0,0.2
257,33.0,0.1
257,34.0,0.4
257,35.0,0.2
257,36.0,0.2
257,37.0,0.2
257,38.0,0.1
258,32.0,0.6
258,33.0,0.9
258,34.0,0.8
258,35.0,0.7
258,36.0,0.9
258,37.0,0.7
258,38.0,0.8
259,32.0,3.3
259,33.0,2.8
259,34.0,5.5
259,35.0,3.1
259,36.0,3.0
259,37.0,3.3
259,38.0,2.2
260,32.0,0.9
260,33.0,0.6
260,34.0,1.5
260,35.0,0.7
260,36.0,0.7
260,37.0,0.9
260,38.0,0.5
261,32.0,2.1
261,33.0,1.8
261,34.0,3.4
261,35.0,1.9
261,36.0,1.8
261,37.0,2.1
261,38.0,1.4
262,32.0,0.5
262,33.0,0.3
262,34.0,0.8
262,35.0,0.4
262,36.0,0.4
262,37.0,0.5
262,38.0,0.3
263,32.0,3.5
263,33.0,3.5
263,34.0,6.8
263,35.0,3.7
263,36.0,3.5
263,37.0,3.5
263,38.0,2.7
265,32.0,2.6
265,33.0,1.9
265,34.0,4.0
265,35.0,2.3
265,36.0,2.1
265,37.0,2.6
265,38.0,1.4
266,32.0,0.1
266,33.0,0.0
266,34.0,0.0
266,35.0,0.0
266,36.0,0.0
266,37.0,0.1
266,38.0,0.0
267,32.0,3.2
